	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
2698	Rfc1	370.415737396121	0.811132611369302	0.323634158972081	2.50632570413952	0.0121993186871109	0.0678262231266342
2699	Amigo1	105.563799395311	-1.06869374947365	0.426477406141027	-2.50586252421601	0.0122153103964606	0.0678728608451035
2700	Ighv1-66	39.4490624616803	7.46233015164055	2.97799837002377	2.50582076429444	0.012216753108265	0.0678728608451035
2701	Pon2	315.438245834326	-0.615027739602728	0.245525225550407	-2.50494725429531	0.012246965551731	0.0680155311137214
2702	Sc5d	382.979556409577	-0.599756912045712	0.23949600619401	-2.50424598546275	0.0122712685068655	0.0681252886474376
2703	Fam171a1	180.348488784908	-0.828250749325251	0.330824870977643	-2.5035927524966	0.0122939451728677	0.0682007176576904
2704	Slc34a2	18.1397619724785	1.89735471983786	0.757815835404243	2.50371479612293	0.0122897056695791	0.0682007176576904
2705	Trim59	111.584792495877	1.96052761434843	0.783248437905565	2.5030724856483	0.0123120325347467	0.0682751169224417
2706	Gm9509	19.6343924667855	1.69496318729416	0.677187454279037	2.50294534634976	0.0123164561847961	0.0682751169224417
2707	Smim7	694.802427696731	-0.722294474264335	0.288676376491413	-2.50209069076984	0.0123462293993307	0.068414888613869
2708	8030423F21Rik	8.41981743114284	-2.17117974518019	0.867939738241454	-2.50153282482404	0.0123656978720364	0.0684974759201837
2709	Slco5a1	21.6261217123825	1.94727031032574	0.778630363222269	2.50089182531644	0.0123881011184727	0.0685505338097052
2710	E130317F20Rik	11.9495160963506	-1.61880674115657	0.647286268597496	-2.50091315031927	0.0123873552214691	0.0685505338097052
2712	Tafazzin	328.43027199182	-0.638165426555108	0.255191031910373	-2.5007361025886	0.0123935491287305	0.0685505338097052
2713	Eif2ak2	186.303773002949	0.921937100372387	0.368857081301201	2.49944259473103	0.0124388850061035	0.0687759426682348
2714	Icam1	181.333718712892	1.76056760025688	0.704991773197719	2.4972881488691	0.0125147218107673	0.0690934199751192
2715	Xaf1	111.824997783326	1.25633649672229	0.50300795957771	2.49764734891475	0.0125020495481302	0.0690934199751192
2716	Serpina16	11.5179502850141	2.49542391207898	0.999226485904989	2.49735565187596	0.0125123394963623	0.0690934199751192
2717	Drosha	266.850325619908	0.706767575206045	0.282991447588768	2.49748740192704	0.0125076909336171	0.0690934199751192
2718	Tbl3	314.881283873325	0.685181508387421	0.274586018578437	2.4953255520244	0.0125841615515401	0.0694512424576723
2719	Fundc1	461.939657708355	-0.770172764570369	0.3087550037755	-2.4944462604738	0.0126153827561897	0.0695979535438906
2720	Emp2	413.082308730696	0.629253220989662	0.252326612999145	2.49380441290113	0.0126382162615172	0.0696982996032072
2721	Tifab	88.9046835095758	1.67643505172415	0.672400440747204	2.49320932904388	0.0126594188399552	0.0697639511980788
2722	Nmral1	116.45940164889	1.01969672366282	0.408979247304917	2.49327253248765	0.0126571654352643	0.0697639511980788
2723	Prkcz	96.5915865974493	-1.02069001677285	0.409495167108157	-2.49255693047841	0.0126826996929391	0.0698665901586798
2725	Nudt18	129.187239851125	-0.915174109011439	0.367270281768669	-2.49182728481113	0.0127087819960147	0.0699589077887734
2726	Sidt2	985.891124490514	-0.794171891011644	0.318757483985331	-2.49146116063644	0.0127218875454444	0.0700053701895631
2727	Cpsf6	474.208539106042	0.597133698161597	0.239715617511376	2.49100873927523	0.012738098656333	0.0700688813918377
2729	Mfng	120.434991035593	1.77219552225286	0.712078185792381	2.48876535977691	0.0128187535669322	0.0704496921634659
2730	U2af1	188.10715241218	0.640192353534296	0.257240530055372	2.48869162801248	0.012821412055073	0.0704496921634659
2731	Unc93b1	712.173660034228	1.57470007432417	0.632778563755276	2.48854838725728	0.0128265781687432	0.0704522811127965
2732	Arcn1	1916.18417212517	-0.834427185919431	0.335342636216828	-2.48828241864211	0.0128361754645074	0.0704791983243313
2733	Krr1	172.57661227499	0.757443210929655	0.304456968194465	2.48784981149078	0.0128517993714234	0.0705249025701516
2734	Chodl	8.11473809702378	3.10228830617803	1.24700484089785	2.48779171053127	0.0128538990090207	0.0705249025701516
2735	Gk	71.9842650029038	1.4456957382675	0.581181147237861	2.48751313620264	0.0128639702736966	0.0705543632774458
2736	Igkv4-51	9.46466514496689	4.42155848133645	1.7776254937191	2.48733971073164	0.0128702436299114	0.0705629798722872
2737	Slc25a39	1741.62360047326	-0.963298274351908	0.387369030586399	-2.48677152350994	0.0128908157522729	0.0706499566028513
2738	Rab22a	320.661332215907	-0.661162909726196	0.265948683592524	-2.48605445529937	0.0129168198713316	0.0707408025508039
2739	Slit2	78.2549147989758	0.969076647635899	0.389790207298243	2.4861492913146	0.0129133780298874	0.0707408025508039
2740	Sms	40.5918795799376	1.112642946522	0.44785513414483	2.48438135837511	0.0129776744378784	0.0710481512640654
2741	Arhgef6	238.453556781661	1.40043753114213	0.563750748365477	2.48414309906022	0.0129863611011131	0.0710697792426344
2742	Pltp	553.850665870357	1.22151052893399	0.491825338594713	2.48362667207061	0.013005207098761	0.0710951321398934
2743	Snapc5	101.858416016364	-0.807951082750443	0.325300552909189	-2.48370645400037	0.0130022940334876	0.0710951321398934
2744	Atg3	484.938300893676	-0.645312681104746	0.259816524513685	-2.4837245525958	0.0130016332825913	0.0710951321398934
2745	Gp5	7.75687506598791	-2.02910775777506	0.817064487438531	-2.48341200599263	0.0130130480346334	0.0711120898789909
2746	Fut2	8.58502396407744	2.77261002073329	1.11662629033499	2.48302412788571	0.0130272263516734	0.0711636543986934
2747	Tulp3	61.2938449844047	1.00729076997791	0.405761290208862	2.48247133051902	0.0130474566637711	0.071248229511117
2748	Col9a3	16.7342892370326	1.91826267559532	0.773045259915333	2.48143643724743	0.0130854045922916	0.0714294584619599
2749	Pds5b	212.916726446402	0.663684822569528	0.267542021410598	2.48067506954718	0.0131133850511236	0.0715561658462403
2750	Alg1	172.765479944133	-0.877724766361786	0.353850457431925	-2.48049634507155	0.0131199608844142	0.0715660243662377
2751	Srgap2	347.998008831106	0.65338402205446	0.263465584410844	2.47995966348145	0.0131397246098578	0.0716477861538976
2752	Dynll1	189.203236720529	0.996089328345829	0.401693902363003	2.47972230219637	0.0131484740209941	0.0716694519284555
2753	Pfdn4	112.039172505329	0.789015890661953	0.318224461257596	2.47943193161151	0.0131591844218518	0.0716825194827413
2754	Svbp	62.5869593966695	1.20059439052964	0.484228124232739	2.47939830515212	0.0131604252415669	0.0716825194827413
2755	Gucy1b1	66.5030031511641	0.903672370222353	0.364570644244055	2.47873048609313	0.0131850892706864	0.0717647622763582
2756	Klk1b27	4.81173533267833	-3.21182380043991	1.29573902156881	-2.4787582583962	0.0131840627644346	0.0717647622763582
2757	Uggt1	1390.10374497764	-0.982635858453838	0.396504729471368	-2.47824498780612	0.0132030454395682	0.0718157674626203
2758	Mospd3	124.590679497235	-0.826823472691536	0.333636250517775	-2.47821833331473	0.0132040318825383	0.0718157674626203
2759	Ctnnbl1	152.68561846508	0.874713480333704	0.353053673307056	2.47756515925824	0.0132282252525294	0.0719143053715158
2760	Phf7	82.8218389479746	-0.861689455542989	0.34781017468312	-2.47747052347749	0.0132317337818709	0.0719143053715158
2761	Dennd3	152.883645014579	-0.725320265324154	0.292842426424019	-2.47682780866571	0.0132555835820382	0.0720178447617903
2762	Col5a2	724.468797197907	0.83610072178423	0.337614086802917	2.47649832891098	0.0132678246142198	0.0720515275216054
2763	Smim19	138.261109094643	-0.884173029714107	0.357057922840516	-2.4762733807451	0.01327618776471	0.0720515275216054
2764	Ccl11	133.159471158174	-0.975736841312111	0.394013986709587	-2.47640153452545	0.0132714226767305	0.0720515275216054
2765	Supt20	248.830610779589	0.768919438553984	0.310750606853998	2.47439400469216	0.0133462417435226	0.0723945819214224
2766	Polr1c	268.929344676871	0.707564517484204	0.285963346895193	2.47431891242877	0.0133490475927346	0.0723945819214224
2767	Nlrc5	198.661304287458	2.07165324729433	0.837430745170849	2.47382038364459	0.0133676885230574	0.0724694848182802
2768	Trim30a	360.12658537079	1.66999001300214	0.675119007309839	2.47362316113211	0.0133750693932828	0.0724833121399788
2769	Ing3	101.695188103813	0.826969547679747	0.334404873614197	2.47295901743891	0.0133999508512649	0.0725919359112207
2771	Epas1	388.438951101614	-0.806029815262989	0.326141463452332	-2.47141165901095	0.0134580797827493	0.0728710121094633
2772	Tmbim6	3459.99043033795	-0.506364654507252	0.204917286505078	-2.47106851326915	0.0134710007343748	0.072897885690598
2773	Cdadc1	108.249534319083	-0.866548970630585	0.350741928156131	-2.47061700089886	0.013488018868628	0.0729636665979207
2774	1700037H04Rik	83.7227283501192	1.06134764964927	0.429611512841126	2.47048232630061	0.0134930986199932	0.0729648424834661
2775	Kcnk5	53.2230783849358	1.17595168413578	0.476170010917719	2.46960467306494	0.0135262439865081	0.0731177295610738
2776	Wdr1	858.678951618853	1.0288118559343	0.41663994095558	2.46930683979715	0.0135375082661533	0.0731522682902039
2778	Arhgap22	18.7644121041849	1.74465557938205	0.706866415829899	2.46815457675087	0.0135811658246261	0.0733353632113493
2779	Slc13a3	18.4597948985373	2.04948342628414	0.830538993359056	2.46765467084833	0.0136001451826743	0.0734114311551119
2780	Pi4ka	373.43751146362	-0.648524055920693	0.262839517969591	-2.46737652287021	0.0136107154524343	0.0734420697875688
2781	Ilrun	846.630582897293	-0.592596641738064	0.240232564713887	-2.466762332758	0.013634081814176	0.073541708017083
2782	Slc33a1	573.141819152489	-0.885917062076163	0.359263508710125	-2.46592554099607	0.0136659738984364	0.0736872455335739
2783	Atxn7	193.663051457341	-0.895338708034779	0.363178650053215	-2.46528453119033	0.0136904488299863	0.0737926994047323
2784	Svep1	663.552940418885	0.872848826137676	0.35409905826419	2.46498488421974	0.0137019031748237	0.0738279206611865
2785	Chp1	919.774624002204	-0.707765944899576	0.287196562225817	-2.4643956021419	0.0137244538431295	0.0739228838370431
2786	Ptpn3	290.342180670531	-0.874505615626065	0.354933374170136	-2.4638585133639	0.0137450357222215	0.0740071783450506
2787	Stc2	359.595774264005	-1.22553826459291	0.497473957758117	-2.46352245274474	0.0137579278236428	0.0740500232860773
2788	Creb5	57.4114509897632	1.38598733025458	0.562863127046939	2.46238785888528	0.0138015325218728	0.0742332277001736
2789	Prcp	263.842926204317	1.11925290272363	0.45454121362269	2.4623793600655	0.0138018596083889	0.0742332277001736
2790	Klhl5	155.531069639347	1.11926736320363	0.454625726301396	2.46195342333445	0.0138182610270037	0.074294813676538
2792	Pik3ip1	93.3608661657672	1.0826124708204	0.439827120329404	2.46145001247215	0.0138376679078729	0.0743208209660101
2793	Col1a1	2459.41514382018	1.16903781468951	0.474940120964224	2.46144253367377	0.0138379564027077	0.0743208209660101
2794	Eif4h	1541.22590939776	0.548200936003888	0.222794829790069	2.46056399298151	0.0138718831091754	0.0744763785102989
2795	Arpc1b	619.598302770043	0.894485434078581	0.36368024042283	2.45953817298024	0.0139115902394873	0.0746628480449734
2796	Gh	5.27228477858561	3.53457841198672	1.43754140207794	2.45876634013988	0.0139415322300164	0.0747967939376568
2797	Atp10a	76.2210184538488	1.19150034073147	0.484708670677577	2.4581783095934	0.0139643820795031	0.0748926081075851
2799	Il1b	27.7485549208712	2.50011978019835	1.01756898563432	2.45695359773554	0.0140120784178747	0.0750947316923671
2800	Ank1	12.3804070060054	-1.90786981128652	0.77658295132077	-2.45674954367943	0.0140200392519327	0.0751105708727247
2801	Flt1	349.431482012021	-0.86314762597122	0.351397304677322	-2.45632967152046	0.0140364324343808	0.0751534280808428
2802	Habp2	564.814061828586	-0.792144803272651	0.322496695088027	-2.4562881274068	0.0140380553718914	0.0751534280808428
2803	Nek6	240.712059559895	0.672146879239523	0.273711975576869	2.45567216349567	0.0140621376895832	0.075255505766721
2804	Zfp770	89.1698510921472	0.941379236470903	0.383392436080917	2.45539334602893	0.0140730505880524	0.0752870577983293
2805	Zc3h12b	42.4267695223087	-1.10337598865435	0.449424669931667	-2.45508549591216	0.0140851085042576	0.0753247106966817
2806	Smim22	46.9795486676081	-1.53751725189894	0.626353380548969	-2.45471214756019	0.0140997440976782	0.0753761168257067
2807	Igkv6-14	25.3102203696011	5.86941243486919	2.39150797214362	2.45427257748515	0.0141169928438652	0.0754414510737327
2808	Elof1	393.741406916341	-0.697426590457693	0.28431077931167	-2.45304308245433	0.0141653371963542	0.0756728550973626
2809	Mob1b	323.75553507153	-0.820756205196856	0.33467016828041	-2.45243312068726	0.0141893753644863	0.0757742942062212
2810	Anapc7	204.537082877469	0.623777099921581	0.254384206234494	2.45210624179466	0.0142022722405728	0.0758161854293974
2811	Cdh2	27.169549126355	1.75357860453807	0.715260412565356	2.45166455983308	0.0142197150545587	0.0758823058708065
2812	Tcp1	1695.12551523784	0.659686562591672	0.269113845008369	2.45132896291961	0.0142329810133248	0.0759260977909536
2813	Set	248.383287461635	0.78371192124205	0.319807336600469	2.45057517933408	0.0142628174705734	0.0760312038946445
2814	Sh3yl1	99.7283715410049	-1.02559076276348	0.418499236753778	-2.45063950586577	0.0142602691293576	0.0760312038946445
2815	Psmb2	519.867041429394	0.622994504535553	0.254239707274618	2.45042173472385	0.0142688979099841	0.0760366058370812
2816	Mocs2	260.162092515413	-0.701084765835463	0.286134326334072	-2.45019454609903	0.0142779047499545	0.0760575927148802
2817	Foxa2	282.721808793825	-1.02479520590855	0.418321593492854	-2.44977840458064	0.0142944155911885	0.0761185239039653
2818	Iigp1	396.147766687628	1.44568838174963	0.590386550501107	2.44871496568234	0.0143366851594277	0.076316529798642
2819	Entpd6	156.613670037218	0.85298062497182	0.348445578254626	2.44795938936698	0.0143667847656209	0.0764462170150524
2820	Rlim	442.615303270239	0.590735687921192	0.241328606849112	2.4478477526311	0.0143712367186101	0.0764462170150524
2821	Fra10ac1	127.482096047785	-0.740674625127711	0.302679795376081	-2.44705671287844	0.014402817406289	0.0765870581143773
2822	Mgst1	719.660337941793	1.1179422550845	0.456954364110403	2.4465074477643	0.0144247817119199	0.0766569957487399
2823	Ttc27	149.140082613417	0.835126848578212	0.341359611817372	2.44647234080231	0.0144261865916594	0.0766569957487399
2825	Nelfa	133.386417610911	0.751372513281493	0.307271674955406	2.44530353600129	0.0144730277372248	0.0768474454530239
2826	Champ1	208.38434809893	0.808575940383992	0.330679555425573	2.44519483323782	0.0144773909300079	0.0768474454530239
2827	Ppargc1a	38.603159090862	-1.10997551440601	0.454009303134177	-2.4448298894835	0.0144920478004157	0.0768980443044691
2828	Fhl1	212.142680768319	0.986239206008405	0.403448617747615	2.44452245620374	0.0145044050877822	0.076936409596062
2829	Stmn1	8.96539943547525	2.81605239166713	1.15215439010057	2.44416235867601	0.0145188910300002	0.0769405205738078
2830	Akr1c19	43.8401243404438	1.52918694508739	0.625659304610772	2.44412083991735	0.0145205620595111	0.0769405205738078
2831	Map3k13	151.745750312259	-1.0536572965579	0.431064317439979	-2.44431574112978	0.0145127192278013	0.0769405205738078
2832	Zfp810	175.760289446983	-0.669914818312229	0.274121993273929	-2.44385651188078	0.0145312046000989	0.0769697339319041
2833	Kpnb1	1474.31286593451	0.687895959858088	0.281516749219336	2.44353475154025	0.0145441687971229	0.0770112198199107
2834	Gm17399	10.2535517739142	3.42455196141831	1.40213396753321	2.44238570686878	0.014590548769469	0.0772295502062263
2835	Ipo9	423.039020444557	0.531867604893738	0.21783290931768	2.44163109495122	0.0146210787708101	0.077363860378976
2836	Azin1	1379.87070720348	-0.754418158557132	0.309107069547244	-2.44063702477638	0.014661382697675	0.0775497739729684
2837	Ptbp1	235.920324880994	0.722571483320922	0.296083188457072	2.44043401142205	0.0146696257739624	0.0775660339549258
2838	Sowahb	15.7666631872656	-1.77464318880606	0.72749393651027	-2.43939241242186	0.0147119827419953	0.077762597050504
2839	Herpud2	349.33551093113	-1.04710154166474	0.42927637663777	-2.43922470149877	0.0147188128284836	0.0777713046845865
2840	Sacs	68.9615944039344	1.32461724566523	0.543523410985544	2.43709326754364	0.0148058600038248	0.0782037082778584
2841	Syne3	57.548125515185	-1.10627719981825	0.454008037699945	-2.43669078068038	0.0148223482829194	0.07826325064514
2842	Nme7	57.7395213973497	1.04633476758436	0.429452190532782	2.43644063448895	0.0148326039244686	0.0782898538482502
2843	Kalrn	84.1086207645373	-0.834855731165372	0.342732054832015	-2.43588459087833	0.0148554233301593	0.0783827294276971
2844	Gins3	36.2119604357122	1.37199522597964	0.563463428979422	2.43493216314797	0.0148945817741734	0.0785617202471867
2845	Mtss1	529.197456804208	-0.693892772034183	0.285030216666122	-2.43445337182265	0.0149143012962689	0.0786380903906576
2846	Gde1	204.965757032729	-0.672145221937315	0.276150212205372	-2.43398408630387	0.0149336516296311	0.0786848231580916
2847	Donson	52.6510797273611	1.3026302499689	0.535170984814068	2.43404498175749	0.0149311394423742	0.0786848231580916
